num_servers,num_mbs,mbs_per_client,num_mcs,mc_size,exp_mc_size,num_routing_layers,num_parallel_msgs_for_routing,num_per_rs_layer,down_degree,num_parallel_messages,min_good_mc_size,min_good_rs_layer_size,num_idle
8235,1651,13,823,8,0,0,1,0,0,12,0,0,0
8236,1652,13,823,8,0,0,1,0,0,12,0,0,0
8237,1653,13,823,8,0,0,1,0,0,12,0,0,0
8238,1654,13,823,8,0,0,1,0,0,12,0,0,0
8239,1655,13,823,8,0,0,1,0,0,12,0,0,0
8240,1648,13,824,8,0,0,1,0,0,12,0,0,0
8241,1649,13,824,8,0,0,1,0,0,12,0,0,0
8242,1650,13,824,8,0,0,1,0,0,12,0,0,0
8243,1651,13,824,8,0,0,1,0,0,12,0,0,0
8244,1652,13,824,8,0,0,1,0,0,12,0,0,0
8245,1653,13,824,8,0,0,1,0,0,12,0,0,0
8246,1654,13,824,8,0,0,1,0,0,12,0,0,0
8247,1655,13,824,8,0,0,1,0,0,12,0,0,0
8248,1656,12,824,8,0,0,1,0,0,12,0,0,0
8249,1657,13,824,8,0,0,1,0,0,12,0,0,0
8250,1650,13,825,8,0,0,1,0,0,12,0,0,0
8251,1651,13,825,8,0,0,1,0,0,12,0,0,0
8252,1652,13,825,8,0,0,1,0,0,12,0,0,0
8253,1653,13,825,8,0,0,1,0,0,12,0,0,0
8254,1654,13,825,8,0,0,1,0,0,12,0,0,0
8255,1655,13,825,8,0,0,1,0,0,12,0,0,0
8256,1656,12,825,8,0,0,1,0,0,12,0,0,0
8257,1657,13,825,8,0,0,1,0,0,12,0,0,0
8258,1658,13,825,8,0,0,1,0,0,12,0,0,0
8259,1659,13,825,8,0,0,1,0,0,12,0,0,0
8260,1652,13,826,8,0,0,1,0,0,12,0,0,0
8261,1653,13,826,8,0,0,1,0,0,12,0,0,0
8262,1654,13,826,8,0,0,1,0,0,12,0,0,0
8263,1655,13,826,8,0,0,1,0,0,12,0,0,0
8264,1656,12,826,8,0,0,1,0,0,12,0,0,0
8265,1657,13,826,8,0,0,1,0,0,12,0,0,0
8266,1658,13,826,8,0,0,1,0,0,12,0,0,0
8267,1659,13,826,8,0,0,1,0,0,12,0,0,0
8268,1660,13,826,8,0,0,1,0,0,12,0,0,0
8269,1661,13,826,8,0,0,1,0,0,12,0,0,0
8270,1654,13,827,8,0,0,1,0,0,12,0,0,0
8271,1655,13,827,8,0,0,1,0,0,12,0,0,0
8272,1656,12,827,8,0,0,1,0,0,12,0,0,0
8273,1657,13,827,8,0,0,1,0,0,12,0,0,0
8274,1658,13,827,8,0,0,1,0,0,12,0,0,0
8275,1659,13,827,8,0,0,1,0,0,12,0,0,0
8276,1660,13,827,8,0,0,1,0,0,12,0,0,0
8277,1661,13,827,8,0,0,1,0,0,12,0,0,0
8278,1662,13,827,8,0,0,1,0,0,12,0,0,0
8279,1663,13,827,8,0,0,1,0,0,12,0,0,0
8280,1656,12,828,8,0,0,1,0,0,12,0,0,0
8281,1657,13,828,8,0,0,1,0,0,12,0,0,0
8282,1658,13,828,8,0,0,1,0,0,12,0,0,0
8283,1659,13,828,8,0,0,1,0,0,12,0,0,0
8284,1660,13,828,8,0,0,1,0,0,12,0,0,0
8285,1661,13,828,8,0,0,1,0,0,12,0,0,0
8286,1662,13,828,8,0,0,1,0,0,12,0,0,0
8287,1663,13,828,8,0,0,1,0,0,12,0,0,0
8288,1664,13,828,8,0,0,1,0,0,12,0,0,0
8289,1665,13,828,8,0,0,1,0,0,12,0,0,0
8290,1658,13,829,8,0,0,1,0,0,12,0,0,0
8291,1659,13,829,8,0,0,1,0,0,12,0,0,0
8292,1660,13,829,8,0,0,1,0,0,12,0,0,0
8293,1661,13,829,8,0,0,1,0,0,12,0,0,0
8294,1662,13,829,8,0,0,1,0,0,12,0,0,0
8295,1663,13,829,8,0,0,1,0,0,12,0,0,0
8296,1664,13,829,8,0,0,1,0,0,12,0,0,0
8297,1665,13,829,8,0,0,1,0,0,12,0,0,0
8298,1666,13,829,8,0,0,1,0,0,12,0,0,0
8299,1667,13,829,8,0,0,1,0,0,12,0,0,0
8300,1660,13,830,8,0,0,1,0,0,12,0,0,0
8301,1661,13,830,8,0,0,1,0,0,12,0,0,0
8302,1662,13,830,8,0,0,1,0,0,12,0,0,0
8303,1663,13,830,8,0,0,1,0,0,12,0,0,0
8304,1664,13,830,8,0,0,1,0,0,12,0,0,0
8305,1665,13,830,8,0,0,1,0,0,12,0,0,0
8306,1666,13,830,8,0,0,1,0,0,12,0,0,0
8307,1667,13,830,8,0,0,1,0,0,12,0,0,0
8308,1668,12,830,8,0,0,1,0,0,12,0,0,0
8309,1669,13,830,8,0,0,1,0,0,12,0,0,0
8310,1662,13,831,8,0,0,1,0,0,12,0,0,0
8311,1663,13,831,8,0,0,1,0,0,12,0,0,0
8312,1664,13,831,8,0,0,1,0,0,12,0,0,0
8313,1665,13,831,8,0,0,1,0,0,12,0,0,0
8314,1666,13,831,8,0,0,1,0,0,12,0,0,0
8315,1667,13,831,8,0,0,1,0,0,12,0,0,0
8316,1668,12,831,8,0,0,1,0,0,12,0,0,0
8317,1669,13,831,8,0,0,1,0,0,12,0,0,0
8318,1670,13,831,8,0,0,1,0,0,12,0,0,0
8319,1671,13,831,8,0,0,1,0,0,12,0,0,0
8320,1664,13,832,8,0,0,1,0,0,12,0,0,0
8321,1665,13,832,8,0,0,1,0,0,12,0,0,0
8322,1666,13,832,8,0,0,1,0,0,12,0,0,0
8323,1667,13,832,8,0,0,1,0,0,12,0,0,0
8324,1668,12,832,8,0,0,1,0,0,12,0,0,0
8325,1669,13,832,8,0,0,1,0,0,12,0,0,0
8326,1670,13,832,8,0,0,1,0,0,12,0,0,0
8327,1671,13,832,8,0,0,1,0,0,12,0,0,0
8328,1672,13,832,8,0,0,1,0,0,12,0,0,0
8329,1673,13,832,8,0,0,1,0,0,12,0,0,0
8330,1666,13,833,8,0,0,1,0,0,12,0,0,0
8331,1667,13,833,8,0,0,1,0,0,12,0,0,0
8332,1668,12,833,8,0,0,1,0,0,12,0,0,0
8333,1669,13,833,8,0,0,1,0,0,12,0,0,0
8334,1670,13,833,8,0,0,1,0,0,12,0,0,0
8335,1671,13,833,8,0,0,1,0,0,12,0,0,0
8336,1672,13,833,8,0,0,1,0,0,12,0,0,0
8337,1673,13,833,8,0,0,1,0,0,12,0,0,0
8338,1674,13,833,8,0,0,1,0,0,12,0,0,0
8339,1675,13,833,8,0,0,1,0,0,12,0,0,0
8340,1668,12,834,8,0,0,1,0,0,12,0,0,0
8341,1669,13,834,8,0,0,1,0,0,12,0,0,0
8342,1670,13,834,8,0,0,1,0,0,12,0,0,0
8343,1671,13,834,8,0,0,1,0,0,12,0,0,0
8344,1672,13,834,8,0,0,1,0,0,12,0,0,0
8345,1673,13,834,8,0,0,1,0,0,12,0,0,0
8346,1674,13,834,8,0,0,1,0,0,12,0,0,0
8347,1675,13,834,8,0,0,1,0,0,12,0,0,0
8348,1676,13,834,8,0,0,1,0,0,12,0,0,0
8349,1677,13,834,8,0,0,1,0,0,12,0,0,0
8350,1670,13,835,8,0,0,1,0,0,12,0,0,0
8351,1671,13,835,8,0,0,1,0,0,12,0,0,0
8352,1672,13,835,8,0,0,1,0,0,12,0,0,0
8353,1673,13,835,8,0,0,1,0,0,12,0,0,0
8354,1674,13,835,8,0,0,1,0,0,12,0,0,0
8355,1675,13,835,8,0,0,1,0,0,12,0,0,0
8356,1676,13,835,8,0,0,1,0,0,12,0,0,0
8357,1677,13,835,8,0,0,1,0,0,12,0,0,0
8358,1678,13,835,8,0,0,1,0,0,12,0,0,0
8359,1679,13,835,8,0,0,1,0,0,12,0,0,0
8360,1672,13,836,8,0,0,1,0,0,12,0,0,0
8361,1673,13,836,8,0,0,1,0,0,12,0,0,0
8362,1674,13,836,8,0,0,1,0,0,12,0,0,0
8363,1675,13,836,8,0,0,1,0,0,12,0,0,0
8364,1676,13,836,8,0,0,1,0,0,12,0,0,0
8365,1677,13,836,8,0,0,1,0,0,12,0,0,0
8366,1678,13,836,8,0,0,1,0,0,12,0,0,0
8367,1679,13,836,8,0,0,1,0,0,12,0,0,0
8368,1680,12,836,8,0,0,1,0,0,12,0,0,0
8369,1681,13,836,8,0,0,1,0,0,12,0,0,0
8370,1674,13,837,8,0,0,1,0,0,12,0,0,0
8371,1675,13,837,8,0,0,1,0,0,12,0,0,0
8372,1676,13,837,8,0,0,1,0,0,12,0,0,0
8373,1677,13,837,8,0,0,1,0,0,12,0,0,0
8374,1678,13,837,8,0,0,1,0,0,12,0,0,0
8375,1679,13,837,8,0,0,1,0,0,12,0,0,0
8376,1680,12,837,8,0,0,1,0,0,12,0,0,0
8377,1681,13,837,8,0,0,1,0,0,12,0,0,0
8378,1682,13,837,8,0,0,1,0,0,12,0,0,0
8379,1683,13,837,8,0,0,1,0,0,12,0,0,0
8380,1676,13,838,8,0,0,1,0,0,12,0,0,0
8381,1677,13,838,8,0,0,1,0,0,12,0,0,0
8382,1678,13,838,8,0,0,1,0,0,12,0,0,0
8383,1679,13,838,8,0,0,1,0,0,12,0,0,0
8384,1680,12,838,8,0,0,1,0,0,12,0,0,0
8385,1681,13,838,8,0,0,1,0,0,12,0,0,0
8386,1682,13,838,8,0,0,1,0,0,12,0,0,0
8387,1683,13,838,8,0,0,1,0,0,12,0,0,0
8388,1684,13,838,8,0,0,1,0,0,12,0,0,0
8389,1685,13,838,8,0,0,1,0,0,12,0,0,0
8390,1678,13,839,8,0,0,1,0,0,12,0,0,0
8391,1679,13,839,8,0,0,1,0,0,12,0,0,0
8392,1680,12,839,8,0,0,1,0,0,12,0,0,0
8393,1681,13,839,8,0,0,1,0,0,12,0,0,0
8394,1682,13,839,8,0,0,1,0,0,12,0,0,0
8395,1683,13,839,8,0,0,1,0,0,12,0,0,0
8396,1684,13,839,8,0,0,1,0,0,12,0,0,0
8397,1685,13,839,8,0,0,1,0,0,12,0,0,0
8398,1686,13,839,8,0,0,1,0,0,12,0,0,0
8399,1687,13,839,8,0,0,1,0,0,12,0,0,0
8400,1680,12,840,8,0,0,1,0,0,12,0,0,0
8401,1681,13,840,8,0,0,1,0,0,12,0,0,0
8402,1682,13,840,8,0,0,1,0,0,12,0,0,0
8403,1683,13,840,8,0,0,1,0,0,12,0,0,0
8404,1684,13,840,8,0,0,1,0,0,12,0,0,0
8405,1685,13,840,8,0,0,1,0,0,12,0,0,0
8406,1686,13,840,8,0,0,1,0,0,12,0,0,0
8407,1687,13,840,8,0,0,1,0,0,12,0,0,0
8408,1688,13,840,8,0,0,1,0,0,12,0,0,0
8409,1689,13,840,8,0,0,1,0,0,12,0,0,0
8410,1682,13,841,8,0,0,1,0,0,12,0,0,0
8411,1683,13,841,8,0,0,1,0,0,12,0,0,0
8412,1684,13,841,8,0,0,1,0,0,12,0,0,0
8413,1685,13,841,8,0,0,1,0,0,12,0,0,0
8414,1686,13,841,8,0,0,1,0,0,12,0,0,0
8415,1687,13,841,8,0,0,1,0,0,12,0,0,0
8416,1688,13,841,8,0,0,1,0,0,12,0,0,0
8417,1689,13,841,8,0,0,1,0,0,12,0,0,0
8418,1690,13,841,8,0,0,1,0,0,12,0,0,0
8419,1691,13,841,8,0,0,1,0,0,12,0,0,0
8420,1684,13,842,8,0,0,1,0,0,12,0,0,0
8421,1685,13,842,8,0,0,1,0,0,12,0,0,0
8422,1686,13,842,8,0,0,1,0,0,12,0,0,0
8423,1687,13,842,8,0,0,1,0,0,12,0,0,0
8424,1688,13,842,8,0,0,1,0,0,12,0,0,0
8425,1689,13,842,8,0,0,1,0,0,12,0,0,0
8426,1690,13,842,8,0,0,1,0,0,12,0,0,0
8427,1691,13,842,8,0,0,1,0,0,12,0,0,0
8428,1692,12,842,8,0,0,1,0,0,12,0,0,0
8429,1693,13,842,8,0,0,1,0,0,12,0,0,0
8430,1686,13,843,8,0,0,1,0,0,12,0,0,0
8431,1687,13,843,8,0,0,1,0,0,12,0,0,0
8432,1688,13,843,8,0,0,1,0,0,12,0,0,0
8433,1689,13,843,8,0,0,1,0,0,12,0,0,0
8434,1690,13,843,8,0,0,1,0,0,12,0,0,0
8435,1691,13,843,8,0,0,1,0,0,12,0,0,0
8436,1692,12,843,8,0,0,1,0,0,12,0,0,0
8437,1693,13,843,8,0,0,1,0,0,12,0,0,0
8438,1694,13,843,8,0,0,1,0,0,12,0,0,0
8439,1695,13,843,8,0,0,1,0,0,12,0,0,0
8440,1688,13,844,8,0,0,1,0,0,12,0,0,0
8441,1689,13,844,8,0,0,1,0,0,12,0,0,0
8442,1690,13,844,8,0,0,1,0,0,12,0,0,0
8443,1691,13,844,8,0,0,1,0,0,12,0,0,0
8444,1692,12,844,8,0,0,1,0,0,12,0,0,0
8445,1693,13,844,8,0,0,1,0,0,12,0,0,0
8446,1694,13,844,8,0,0,1,0,0,12,0,0,0
8447,1695,13,844,8,0,0,1,0,0,12,0,0,0
8448,1696,13,844,8,0,0,1,0,0,12,0,0,0
8449,1697,13,844,8,0,0,1,0,0,12,0,0,0
8450,1690,13,845,8,0,0,1,0,0,12,0,0,0
8451,1691,13,845,8,0,0,1,0,0,12,0,0,0
8452,1692,12,845,8,0,0,1,0,0,12,0,0,0
8453,1693,13,845,8,0,0,1,0,0,12,0,0,0
8454,1694,13,845,8,0,0,1,0,0,12,0,0,0
8455,1695,13,845,8,0,0,1,0,0,12,0,0,0
8456,1696,13,845,8,0,0,1,0,0,12,0,0,0
8457,1697,13,845,8,0,0,1,0,0,12,0,0,0
8458,1698,13,845,8,0,0,1,0,0,12,0,0,0
8459,1699,13,845,8,0,0,1,0,0,12,0,0,0
8460,1692,12,846,8,0,0,1,0,0,12,0,0,0
8461,1693,13,846,8,0,0,1,0,0,12,0,0,0
8462,1694,13,846,8,0,0,1,0,0,12,0,0,0
8463,1695,13,846,8,0,0,1,0,0,12,0,0,0
8464,1696,13,846,8,0,0,1,0,0,12,0,0,0
8465,1697,13,846,8,0,0,1,0,0,12,0,0,0
8466,1698,13,846,8,0,0,1,0,0,12,0,0,0
8467,1699,13,846,8,0,0,1,0,0,12,0,0,0
8468,1700,13,846,8,0,0,1,0,0,12,0,0,0
8469,1701,13,846,8,0,0,1,0,0,12,0,0,0
8470,1694,13,847,8,0,0,1,0,0,12,0,0,0
8471,1695,13,847,8,0,0,1,0,0,12,0,0,0
8472,1696,13,847,8,0,0,1,0,0,12,0,0,0
8473,1697,13,847,8,0,0,1,0,0,12,0,0,0
8474,1698,13,847,8,0,0,1,0,0,12,0,0,0
8475,1699,13,847,8,0,0,1,0,0,12,0,0,0
8476,1700,13,847,8,0,0,1,0,0,12,0,0,0
8477,1701,13,847,8,0,0,1,0,0,12,0,0,0
8478,1702,13,847,8,0,0,1,0,0,12,0,0,0
8479,1703,13,847,8,0,0,1,0,0,12,0,0,0
8480,1696,13,848,8,0,0,1,0,0,12,0,0,0
8481,1697,13,848,8,0,0,1,0,0,12,0,0,0
8482,1698,13,848,8,0,0,1,0,0,12,0,0,0
8483,1699,13,848,8,0,0,1,0,0,12,0,0,0
8484,1700,13,848,8,0,0,1,0,0,12,0,0,0
8485,1701,13,848,8,0,0,1,0,0,12,0,0,0
8486,1702,13,848,8,0,0,1,0,0,12,0,0,0
8487,1703,13,848,8,0,0,1,0,0,12,0,0,0
8488,1704,12,848,8,0,0,1,0,0,12,0,0,0
8489,1705,13,848,8,0,0,1,0,0,12,0,0,0
8490,1698,13,849,8,0,0,1,0,0,12,0,0,0
8491,1699,13,849,8,0,0,1,0,0,12,0,0,0
8492,1700,13,849,8,0,0,1,0,0,12,0,0,0
8493,1701,13,849,8,0,0,1,0,0,12,0,0,0
8494,1702,13,849,8,0,0,1,0,0,12,0,0,0
8495,1703,13,849,8,0,0,1,0,0,12,0,0,0
8496,1704,12,849,8,0,0,1,0,0,12,0,0,0
8497,1705,13,849,8,0,0,1,0,0,12,0,0,0
8498,1706,13,849,8,0,0,1,0,0,12,0,0,0
8499,1707,13,849,8,0,0,1,0,0,12,0,0,0
8500,1700,13,850,8,0,0,1,0,0,12,0,0,0
8501,1701,13,850,8,0,0,1,0,0,12,0,0,0
8502,1702,13,850,8,0,0,1,0,0,12,0,0,0
8503,1703,13,850,8,0,0,1,0,0,12,0,0,0
8504,1704,12,850,8,0,0,1,0,0,12,0,0,0
8505,1705,13,850,8,0,0,1,0,0,12,0,0,0
8506,1706,13,850,8,0,0,1,0,0,12,0,0,0
8507,1707,13,850,8,0,0,1,0,0,12,0,0,0
8508,1708,13,850,8,0,0,1,0,0,12,0,0,0
8509,1709,13,850,8,0,0,1,0,0,12,0,0,0
8510,1702,13,851,8,0,0,1,0,0,12,0,0,0
8511,1703,13,851,8,0,0,1,0,0,12,0,0,0
8512,1704,12,851,8,0,0,1,0,0,12,0,0,0
8513,1705,13,851,8,0,0,1,0,0,12,0,0,0
8514,1706,13,851,8,0,0,1,0,0,12,0,0,0
8515,1707,13,851,8,0,0,1,0,0,12,0,0,0
8516,1708,13,851,8,0,0,1,0,0,12,0,0,0
8517,1709,13,851,8,0,0,1,0,0,12,0,0,0
8518,1710,13,851,8,0,0,1,0,0,12,0,0,0
8519,1711,13,851,8,0,0,1,0,0,12,0,0,0
8520,1704,12,852,8,0,0,1,0,0,12,0,0,0
8521,1705,13,852,8,0,0,1,0,0,12,0,0,0
8522,1706,13,852,8,0,0,1,0,0,12,0,0,0
8523,1707,13,852,8,0,0,1,0,0,12,0,0,0
8524,1708,13,852,8,0,0,1,0,0,12,0,0,0
8525,1709,13,852,8,0,0,1,0,0,12,0,0,0
8526,1710,13,852,8,0,0,1,0,0,12,0,0,0
8527,1711,13,852,8,0,0,1,0,0,12,0,0,0
8528,1712,13,852,8,0,0,1,0,0,12,0,0,0
8529,1713,13,852,8,0,0,1,0,0,12,0,0,0
8530,1706,13,853,8,0,0,1,0,0,12,0,0,0
8531,1707,13,853,8,0,0,1,0,0,12,0,0,0
8532,1708,13,853,8,0,0,1,0,0,12,0,0,0
8533,1709,13,853,8,0,0,1,0,0,12,0,0,0
8534,1710,13,853,8,0,0,1,0,0,12,0,0,0
8535,1711,13,853,8,0,0,1,0,0,12,0,0,0
8536,1712,13,853,8,0,0,1,0,0,12,0,0,0
8537,1713,13,853,8,0,0,1,0,0,12,0,0,0
8538,1714,13,853,8,0,0,1,0,0,12,0,0,0
8539,1715,13,853,8,0,0,1,0,0,12,0,0,0
8540,1708,13,854,8,0,0,1,0,0,12,0,0,0
8541,1709,13,854,8,0,0,1,0,0,12,0,0,0
8542,1710,13,854,8,0,0,1,0,0,12,0,0,0
8543,1711,13,854,8,0,0,1,0,0,12,0,0,0
8544,1712,13,854,8,0,0,1,0,0,12,0,0,0
8545,1713,13,854,8,0,0,1,0,0,12,0,0,0
8546,1714,13,854,8,0,0,1,0,0,12,0,0,0
8547,1715,13,854,8,0,0,1,0,0,12,0,0,0
8548,1716,12,854,8,0,0,1,0,0,12,0,0,0
8549,1717,13,854,8,0,0,1,0,0,12,0,0,0
8550,1710,13,855,8,0,0,1,0,0,12,0,0,0
8551,1711,13,855,8,0,0,1,0,0,12,0,0,0
8552,1712,13,855,8,0,0,1,0,0,12,0,0,0
8553,1713,13,855,8,0,0,1,0,0,12,0,0,0
8554,1714,13,855,8,0,0,1,0,0,12,0,0,0
8555,1715,13,855,8,0,0,1,0,0,12,0,0,0
8556,1716,12,855,8,0,0,1,0,0,12,0,0,0
8557,1717,13,855,8,0,0,1,0,0,12,0,0,0
8558,1718,13,855,8,0,0,1,0,0,12,0,0,0
8559,1719,13,855,8,0,0,1,0,0,12,0,0,0
8560,1712,13,856,8,0,0,1,0,0,12,0,0,0
8561,1713,13,856,8,0,0,1,0,0,12,0,0,0
8562,1714,13,856,8,0,0,1,0,0,12,0,0,0
8563,1715,13,856,8,0,0,1,0,0,12,0,0,0
8564,1716,12,856,8,0,0,1,0,0,12,0,0,0
8565,1717,13,856,8,0,0,1,0,0,12,0,0,0
8566,1718,13,856,8,0,0,1,0,0,12,0,0,0
8567,1719,13,856,8,0,0,1,0,0,12,0,0,0
8568,1720,13,856,8,0,0,1,0,0,12,0,0,0
8569,1721,13,856,8,0,0,1,0,0,12,0,0,0
8570,1714,13,857,8,0,0,1,0,0,12,0,0,0
8571,1715,13,857,8,0,0,1,0,0,12,0,0,0
8572,1716,12,857,8,0,0,1,0,0,12,0,0,0
8573,1717,13,857,8,0,0,1,0,0,12,0,0,0
8574,1718,13,857,8,0,0,1,0,0,12,0,0,0
8575,1719,13,857,8,0,0,1,0,0,12,0,0,0
8576,1720,13,857,8,0,0,1,0,0,12,0,0,0
8577,1721,13,857,8,0,0,1,0,0,12,0,0,0
8578,1722,13,857,8,0,0,1,0,0,12,0,0,0
8579,1723,13,857,8,0,0,1,0,0,12,0,0,0
8580,1716,12,858,8,0,0,1,0,0,12,0,0,0
8581,1717,13,858,8,0,0,1,0,0,12,0,0,0
8582,1718,13,858,8,0,0,1,0,0,12,0,0,0
8583,1719,13,858,8,0,0,1,0,0,12,0,0,0
8584,1720,13,858,8,0,0,1,0,0,12,0,0,0
8585,1721,13,858,8,0,0,1,0,0,12,0,0,0
8586,1722,13,858,8,0,0,1,0,0,12,0,0,0
8587,1723,13,858,8,0,0,1,0,0,12,0,0,0
8588,1724,13,858,8,0,0,1,0,0,12,0,0,0
8589,1725,13,858,8,0,0,1,0,0,12,0,0,0
8590,1718,13,859,8,0,0,1,0,0,12,0,0,0
8591,1719,13,859,8,0,0,1,0,0,12,0,0,0
8592,1720,13,859,8,0,0,1,0,0,12,0,0,0
8593,1721,13,859,8,0,0,1,0,0,12,0,0,0
8594,1722,13,859,8,0,0,1,0,0,12,0,0,0
8595,1723,13,859,8,0,0,1,0,0,12,0,0,0
8596,1724,13,859,8,0,0,1,0,0,12,0,0,0
8597,1725,13,859,8,0,0,1,0,0,12,0,0,0
8598,1726,13,859,8,0,0,1,0,0,12,0,0,0
8599,1727,13,859,8,0,0,1,0,0,12,0,0,0
8600,1720,13,860,8,0,0,1,0,0,12,0,0,0
8601,1721,13,860,8,0,0,1,0,0,12,0,0,0
8602,1722,13,860,8,0,0,1,0,0,12,0,0,0
8603,1723,13,860,8,0,0,1,0,0,12,0,0,0
8604,1724,13,860,8,0,0,1,0,0,12,0,0,0
8605,1725,13,860,8,0,0,1,0,0,12,0,0,0
8606,1726,13,860,8,0,0,1,0,0,12,0,0,0
8607,1727,13,860,8,0,0,1,0,0,12,0,0,0
8608,1728,12,860,8,0,0,1,0,0,12,0,0,0
8609,1729,13,860,8,0,0,1,0,0,12,0,0,0
8610,1722,13,861,8,0,0,1,0,0,12,0,0,0
8611,1723,13,861,8,0,0,1,0,0,12,0,0,0
8612,1724,13,861,8,0,0,1,0,0,12,0,0,0
8613,1725,13,861,8,0,0,1,0,0,12,0,0,0
8614,1726,13,861,8,0,0,1,0,0,12,0,0,0
8615,1727,13,861,8,0,0,1,0,0,12,0,0,0
8616,1728,12,861,8,0,0,1,0,0,12,0,0,0
8617,1729,13,861,8,0,0,1,0,0,12,0,0,0
8618,1730,13,861,8,0,0,1,0,0,12,0,0,0
8619,1731,13,861,8,0,0,1,0,0,12,0,0,0
8620,1724,13,862,8,0,0,1,0,0,12,0,0,0
8621,1725,13,862,8,0,0,1,0,0,12,0,0,0
8622,1726,13,862,8,0,0,1,0,0,12,0,0,0
8623,1727,13,862,8,0,0,1,0,0,12,0,0,0
8624,1728,12,862,8,0,0,1,0,0,12,0,0,0
8625,1729,13,862,8,0,0,1,0,0,12,0,0,0
8626,1730,13,862,8,0,0,1,0,0,12,0,0,0
8627,1731,13,862,8,0,0,1,0,0,12,0,0,0
8628,1732,13,862,8,0,0,1,0,0,12,0,0,0
8629,1733,13,862,8,0,0,1,0,0,12,0,0,0
8630,1726,13,863,8,0,0,1,0,0,12,0,0,0
8631,1727,13,863,8,0,0,1,0,0,12,0,0,0
8632,1728,12,863,8,0,0,1,0,0,12,0,0,0
8633,1729,13,863,8,0,0,1,0,0,12,0,0,0
8634,1730,13,863,8,0,0,1,0,0,12,0,0,0
8635,1731,13,863,8,0,0,1,0,0,12,0,0,0
8636,1732,13,863,8,0,0,1,0,0,12,0,0,0
8637,1733,13,863,8,0,0,1,0,0,12,0,0,0
8638,1734,13,863,8,0,0,1,0,0,12,0,0,0
8639,1735,13,863,8,0,0,1,0,0,12,0,0,0
8640,1728,12,864,8,0,0,1,0,0,12,0,0,0
8641,1729,13,864,8,0,0,1,0,0,12,0,0,0
8642,1730,13,864,8,0,0,1,0,0,12,0,0,0
8643,1731,13,864,8,0,0,1,0,0,12,0,0,0
8644,1732,13,864,8,0,0,1,0,0,12,0,0,0
8645,1733,13,864,8,0,0,1,0,0,12,0,0,0
8646,1734,13,864,8,0,0,1,0,0,12,0,0,0
8647,1735,13,864,8,0,0,1,0,0,12,0,0,0
8648,1736,13,864,8,0,0,1,0,0,12,0,0,0
8649,1737,13,864,8,0,0,1,0,0,12,0,0,0
8650,1730,13,865,8,0,0,1,0,0,12,0,0,0
8651,1731,13,865,8,0,0,1,0,0,12,0,0,0
8652,1732,13,865,8,0,0,1,0,0,12,0,0,0
8653,1733,13,865,8,0,0,1,0,0,12,0,0,0
8654,1734,13,865,8,0,0,1,0,0,12,0,0,0
8655,1735,13,865,8,0,0,1,0,0,12,0,0,0
8656,1736,13,865,8,0,0,1,0,0,12,0,0,0
8657,1737,13,865,8,0,0,1,0,0,12,0,0,0
8658,1738,13,865,8,0,0,1,0,0,12,0,0,0
8659,1739,13,865,8,0,0,1,0,0,12,0,0,0
8660,1732,13,866,8,0,0,1,0,0,12,0,0,0
8661,1733,13,866,8,0,0,1,0,0,12,0,0,0
8662,1734,13,866,8,0,0,1,0,0,12,0,0,0
8663,1735,13,866,8,0,0,1,0,0,12,0,0,0
8664,1736,13,866,8,0,0,1,0,0,12,0,0,0
8665,1737,13,866,8,0,0,1,0,0,12,0,0,0
8666,1738,13,866,8,0,0,1,0,0,12,0,0,0
8667,1739,13,866,8,0,0,1,0,0,12,0,0,0
8668,1740,12,866,8,0,0,1,0,0,12,0,0,0
8669,1741,13,866,8,0,0,1,0,0,12,0,0,0
8670,1734,13,867,8,0,0,1,0,0,12,0,0,0
8671,1735,13,867,8,0,0,1,0,0,12,0,0,0
8672,1736,13,867,8,0,0,1,0,0,12,0,0,0
8673,1737,13,867,8,0,0,1,0,0,12,0,0,0
8674,1738,13,867,8,0,0,1,0,0,12,0,0,0
8675,1739,13,867,8,0,0,1,0,0,12,0,0,0
8676,1740,12,867,8,0,0,1,0,0,12,0,0,0
8677,1741,13,867,8,0,0,1,0,0,12,0,0,0
8678,1742,13,867,8,0,0,1,0,0,12,0,0,0
8679,1743,13,867,8,0,0,1,0,0,12,0,0,0
8680,1736,13,868,8,0,0,1,0,0,12,0,0,0
8681,1737,13,868,8,0,0,1,0,0,12,0,0,0
8682,1738,13,868,8,0,0,1,0,0,12,0,0,0
8683,1739,13,868,8,0,0,1,0,0,12,0,0,0
8684,1740,12,868,8,0,0,1,0,0,12,0,0,0
8685,1741,13,868,8,0,0,1,0,0,12,0,0,0
8686,1742,13,868,8,0,0,1,0,0,12,0,0,0
8687,1743,13,868,8,0,0,1,0,0,12,0,0,0
8688,1744,13,868,8,0,0,1,0,0,12,0,0,0
8689,1745,13,868,8,0,0,1,0,0,12,0,0,0
8690,1738,13,869,8,0,0,1,0,0,12,0,0,0
8691,1739,13,869,8,0,0,1,0,0,12,0,0,0
8692,1740,12,869,8,0,0,1,0,0,12,0,0,0
8693,1741,13,869,8,0,0,1,0,0,12,0,0,0
8694,1742,13,869,8,0,0,1,0,0,12,0,0,0
8695,1743,13,869,8,0,0,1,0,0,12,0,0,0
8696,1744,13,869,8,0,0,1,0,0,12,0,0,0
