num_servers,num_mbs,mbs_per_client,num_mcs,mc_size,exp_mc_size,num_routing_layers,num_parallel_msgs_for_routing,num_per_rs_layer,down_degree,num_parallel_messages,min_good_mc_size,min_good_rs_layer_size,num_idle
5756,899,20,147,14,18,3,5,737,13,6,112,590,0
5757,897,20,147,14,18,3,5,738,13,6,112,591,0
5758,898,20,147,14,18,3,5,738,13,6,112,591,0
5759,899,20,147,14,18,3,5,738,13,6,112,591,0
5760,900,20,147,14,18,3,5,738,13,6,112,591,0
5761,901,20,147,14,18,3,5,738,13,6,112,591,0
5762,902,20,147,14,18,3,5,738,13,6,112,591,0
5763,903,20,147,14,18,3,5,738,13,6,112,591,0
5764,886,20,148,14,18,3,5,738,13,6,113,591,0
5765,902,20,147,14,18,3,5,739,13,6,112,592,0
5766,903,20,147,14,18,3,5,739,13,6,112,592,0
5767,904,20,147,14,18,3,5,739,13,6,112,592,0
5768,887,20,148,14,18,3,5,739,13,6,113,592,0
5769,888,20,148,14,18,3,5,739,13,6,113,592,0
5770,889,20,148,14,18,3,5,739,13,6,113,592,0
5771,890,20,148,14,18,3,5,739,13,6,113,592,0
5772,888,20,148,14,18,3,5,740,13,6,113,592,0
5773,889,20,148,14,18,3,5,740,13,6,113,592,0
5774,890,20,148,14,18,3,5,740,13,6,113,592,0
5775,891,20,148,14,18,3,5,740,13,6,113,592,0
5776,892,20,148,14,18,3,5,740,13,6,113,592,0
5777,893,20,148,14,18,3,5,740,13,6,113,592,0
5778,894,20,148,14,18,3,5,740,13,6,113,592,0
5779,895,20,148,14,18,3,5,740,13,6,113,592,0
5780,893,20,148,14,18,3,5,741,13,6,113,593,0
5781,894,20,148,14,18,3,5,741,13,6,113,593,0
5782,895,20,148,14,18,3,5,741,13,6,113,593,0
5783,896,20,148,14,18,3,5,741,13,6,113,593,0
5784,897,20,148,14,18,3,5,741,13,6,113,593,0
5785,898,20,148,14,18,3,5,741,13,6,113,593,0
5786,899,20,148,14,18,3,5,741,13,6,113,593,0
5787,900,20,148,14,18,3,5,741,13,6,113,593,0
5788,898,20,148,14,18,3,5,742,13,6,113,594,0
5789,899,20,148,14,18,3,5,742,13,6,113,594,0
5790,900,20,148,14,18,3,5,742,13,6,113,594,0
5791,901,20,148,14,18,3,5,742,13,6,113,594,0
5792,902,20,148,14,18,3,5,742,13,6,113,594,0
5793,903,20,148,14,18,3,5,742,13,6,113,594,0
5794,904,20,148,14,18,3,5,742,13,6,113,594,0
5795,905,20,148,14,18,3,5,742,13,6,113,594,0
5796,903,20,148,14,18,3,5,743,13,6,113,595,0
5797,904,20,148,14,18,3,5,743,13,6,113,595,0
5798,905,20,148,14,18,3,5,743,13,6,113,595,0
5799,906,20,148,14,18,3,5,743,13,6,113,595,0
5800,907,20,148,14,18,3,5,743,13,6,113,595,0
5801,908,20,148,14,18,3,5,743,13,6,113,595,0
5802,909,20,148,14,18,3,5,743,13,6,113,595,0
5803,892,20,149,14,18,3,5,743,13,6,114,595,0
5804,908,20,148,14,18,3,5,744,13,6,113,596,0
5805,909,20,148,14,18,3,5,744,13,6,113,596,0
5806,910,20,148,14,18,3,5,744,13,6,113,596,0
5807,893,20,149,14,18,3,5,744,13,6,114,596,0
5808,894,20,149,14,18,3,5,744,13,6,114,596,0
5809,895,20,149,14,18,3,5,744,13,6,114,596,0
5810,896,20,149,14,18,3,5,744,13,6,114,596,0
5811,894,20,149,14,18,3,5,745,13,6,114,596,0
5812,895,20,149,14,18,3,5,745,13,6,114,596,0
5813,896,20,149,14,18,3,5,745,13,6,114,596,0
5814,897,20,149,14,18,3,5,745,13,6,114,596,0
5815,898,20,149,14,18,3,5,745,13,6,114,596,0
5816,899,20,149,14,18,3,5,745,13,6,114,596,0
5817,900,20,149,14,18,3,5,745,13,6,114,596,0
5818,901,20,149,14,18,3,5,745,13,6,114,596,0
5819,899,20,149,14,18,3,5,746,13,6,114,597,0
5820,900,20,149,14,18,3,5,746,13,6,114,597,0
5821,901,20,149,14,18,3,5,746,13,6,114,597,0
5822,902,20,149,14,18,3,5,746,13,6,114,597,0
5823,903,20,149,14,18,3,5,746,13,6,114,597,0
5824,904,20,149,14,18,3,5,746,13,6,114,597,0
5825,905,20,149,14,18,3,5,746,13,6,114,597,0
5826,906,20,149,14,18,3,5,746,13,6,114,597,0
5827,904,20,149,14,18,3,5,747,13,6,114,598,0
5828,905,20,149,14,18,3,5,747,13,6,114,598,0
5829,906,20,149,14,18,3,5,747,13,6,114,598,0
5830,907,20,149,14,18,3,5,747,13,6,114,598,0
5831,908,20,149,14,18,3,5,747,13,6,114,598,0
5832,909,20,149,14,18,3,5,747,13,6,114,598,0
5833,910,20,149,14,18,3,5,747,13,6,114,598,0
5834,911,20,149,14,18,3,5,747,13,6,114,598,0
5835,909,20,149,14,18,3,5,748,13,6,114,599,0
5836,910,20,149,14,18,3,5,748,13,6,114,599,0
5837,911,20,149,14,18,3,5,748,13,6,114,599,0
5838,912,20,149,14,18,3,5,748,13,6,114,599,0
5839,913,20,149,14,18,3,5,748,13,6,114,599,0
5840,914,20,149,14,18,3,5,748,13,6,114,599,0
5841,915,20,149,14,18,3,5,748,13,6,114,599,0
5842,898,20,150,14,18,3,5,748,13,6,114,599,0
5843,914,20,149,14,18,3,5,749,13,6,114,600,0
5844,915,20,149,14,18,3,5,749,13,6,114,600,0
5845,916,20,149,14,18,3,5,749,13,6,114,600,0
5846,899,20,150,14,18,3,5,749,13,6,114,600,0
5847,900,20,150,14,18,3,5,749,13,6,114,600,0
5848,901,20,150,14,18,3,5,749,13,6,114,600,0
5849,902,20,150,14,18,3,5,749,13,6,114,600,0
5850,900,20,150,14,18,3,5,750,13,6,114,600,0
5851,901,20,150,14,18,3,5,750,13,6,114,600,0
5852,902,20,150,14,18,3,5,750,13,6,114,600,0
5853,903,20,150,14,18,3,5,750,13,6,114,600,0
5854,904,20,150,14,18,3,5,750,13,6,114,600,0
5855,905,20,150,14,18,3,5,750,13,6,114,600,0
5856,906,20,150,14,18,3,5,750,13,6,114,600,0
5857,907,20,150,14,18,3,5,750,13,6,114,600,0
5858,905,20,150,14,18,3,5,751,13,6,114,601,0
5859,906,20,150,14,18,3,5,751,13,6,114,601,0
5860,907,20,150,14,18,3,5,751,13,6,114,601,0
5861,908,20,150,14,18,3,5,751,13,6,114,601,0
5862,909,20,150,14,18,3,5,751,13,6,114,601,0
5863,910,20,150,14,18,3,5,751,13,6,114,601,0
5864,911,20,150,14,18,3,5,751,13,6,114,601,0
5865,912,20,150,14,18,3,5,751,13,6,114,601,0
5866,910,20,150,14,18,3,5,752,13,6,114,602,0
5867,911,20,150,14,18,3,5,752,13,6,114,602,0
5868,912,20,150,14,18,3,5,752,13,6,114,602,0
5869,913,20,150,14,18,3,5,752,13,6,114,602,0
5870,914,20,150,14,18,3,5,752,13,6,114,602,0
5871,915,20,150,14,18,3,5,752,13,6,114,602,0
5872,916,20,150,14,18,3,5,752,13,6,114,602,0
5873,917,20,150,14,18,3,5,752,13,6,114,602,0
5874,915,20,150,14,18,3,5,753,13,6,114,603,0
5875,916,20,150,14,18,3,5,753,13,6,114,603,0
5876,917,20,150,14,18,3,5,753,13,6,114,603,0
5877,918,20,150,14,18,3,5,753,13,6,114,603,0
5878,919,20,150,14,18,3,5,753,13,6,114,603,0
5879,920,20,150,14,18,3,5,753,13,6,114,603,0
5880,921,20,150,14,18,3,5,753,13,6,114,603,0
5881,904,20,151,14,18,3,5,753,13,6,115,603,0
5882,920,20,150,14,18,3,5,754,13,6,114,604,0
5883,921,20,150,14,18,3,5,754,13,6,114,604,0
5884,922,20,150,14,18,3,5,754,13,6,114,604,0
5885,905,20,151,14,18,3,5,754,13,6,115,604,0
5886,906,20,151,14,18,3,5,754,13,6,115,604,0
5887,907,20,151,14,18,3,5,754,13,6,115,604,0
5888,908,20,151,14,18,3,5,754,13,6,115,604,0
5889,906,20,151,14,18,3,5,755,13,6,115,604,0
5890,907,20,151,14,18,3,5,755,13,6,115,604,0
5891,908,20,151,14,18,3,5,755,13,6,115,604,0
5892,909,20,151,14,18,3,5,755,13,6,115,604,0
5893,910,20,151,14,18,3,5,755,13,6,115,604,0
5894,911,20,151,14,18,3,5,755,13,6,115,604,0
5895,912,20,151,14,18,3,5,755,13,6,115,604,0
5896,913,20,151,14,18,3,5,755,13,6,115,604,0
5897,911,20,151,14,18,3,5,756,13,6,115,605,0
5898,912,20,151,14,18,3,5,756,13,6,115,605,0
5899,913,20,151,14,18,3,5,756,13,6,115,605,0
5900,914,20,151,14,18,3,5,756,13,6,115,605,0
5901,915,20,151,14,18,3,5,756,13,6,115,605,0
5902,916,20,151,14,18,3,5,756,13,6,115,605,0
5903,917,20,151,14,18,3,5,756,13,6,115,605,0
5904,918,20,151,14,18,3,5,756,13,6,115,605,0
5905,916,20,151,14,18,3,5,757,13,6,115,606,0
5906,917,20,151,14,18,3,5,757,13,6,115,606,0
5907,918,20,151,14,18,3,5,757,13,6,115,606,0
5908,919,20,151,14,18,3,5,757,13,6,115,606,0
5909,920,20,151,14,18,3,5,757,13,6,115,606,0
5910,921,20,151,14,18,3,5,757,13,6,115,606,0
5911,922,20,151,14,18,3,5,757,13,6,115,606,0
5912,923,20,151,14,18,3,5,757,13,6,115,606,0
5913,921,20,151,14,18,3,5,758,13,6,115,607,0
5914,922,20,151,14,18,3,5,758,13,6,115,607,0
5915,923,20,151,14,18,3,5,758,13,6,115,607,0
5916,924,20,151,14,18,3,5,758,13,6,115,607,0
5917,925,20,151,14,18,3,5,758,13,6,115,607,0
5918,926,20,151,14,18,3,5,758,13,6,115,607,0
5919,927,20,151,14,18,3,5,758,13,6,115,607,0
5920,910,20,152,14,18,3,5,758,13,6,116,607,0
5921,926,20,151,14,18,3,5,759,13,6,115,608,0
5922,927,20,151,14,18,3,5,759,13,6,115,608,0
5923,928,20,151,14,18,3,5,759,13,6,115,608,0
5924,911,20,152,14,18,3,5,759,13,6,116,608,0
5925,912,20,152,14,18,3,5,759,13,6,116,608,0
5926,913,20,152,14,18,3,5,759,13,6,116,608,0
5927,914,20,152,14,18,3,5,759,13,6,116,608,0
5928,912,20,152,14,18,3,5,760,13,6,116,608,0
5929,913,20,152,14,18,3,5,760,13,6,116,608,0
5930,914,20,152,14,18,3,5,760,13,6,116,608,0
5931,915,20,152,14,18,3,5,760,13,6,116,608,0
5932,916,20,152,14,18,3,5,760,13,6,116,608,0
5933,917,20,152,14,18,3,5,760,13,6,116,608,0
5934,918,20,152,14,18,3,5,760,13,6,116,608,0
5935,919,20,152,14,18,3,5,760,13,6,116,608,0
5936,917,20,152,14,18,3,5,761,13,6,116,609,0
5937,918,20,152,14,18,3,5,761,13,6,116,609,0
5938,919,20,152,14,18,3,5,761,13,6,116,609,0
5939,920,20,152,14,18,3,5,761,13,6,116,609,0
5940,921,20,152,14,18,3,5,761,13,6,116,609,0
5941,922,20,152,14,18,3,5,761,13,6,116,609,0
5942,923,20,152,14,18,3,5,761,13,6,116,609,0
5943,924,20,152,14,18,3,5,761,13,6,116,609,0
5944,922,20,152,14,18,3,5,762,13,6,116,610,0
5945,923,20,152,14,18,3,5,762,13,6,116,610,0
5946,924,20,152,14,18,3,5,762,13,6,116,610,0
5947,925,20,152,14,18,3,5,762,13,6,116,610,0
5948,926,20,152,14,18,3,5,762,13,6,116,610,0
5949,927,20,152,14,18,3,5,762,13,6,116,610,0
5950,928,20,152,14,18,3,5,762,13,6,116,610,0
5951,929,20,152,14,18,3,5,762,13,6,116,610,0
5952,927,20,152,14,18,3,5,763,13,6,116,611,0
5953,928,20,152,14,18,3,5,763,13,6,116,611,0
5954,929,20,152,14,18,3,5,763,13,6,116,611,0
5955,930,20,152,14,18,3,5,763,13,6,116,611,0
5956,931,20,152,14,18,3,5,763,13,6,116,611,0
5957,932,20,152,14,18,3,5,763,13,6,116,611,0
5958,933,20,152,14,18,3,5,763,13,6,116,611,0
5959,916,20,153,14,18,3,5,763,13,6,117,611,0
5960,932,20,152,14,18,3,5,764,13,6,116,612,0
5961,933,20,152,14,18,3,5,764,13,6,116,612,0
5962,934,20,152,14,18,3,5,764,13,6,116,612,0
5963,917,20,153,14,18,3,5,764,13,6,117,612,0
5964,918,20,153,14,18,3,5,764,13,6,117,612,0
5965,919,20,153,14,18,3,5,764,13,6,117,612,0
5966,920,20,153,14,18,3,5,764,13,6,117,612,0
5967,918,20,153,14,18,3,5,765,13,6,117,612,0
5968,919,20,153,14,18,3,5,765,13,6,117,612,0
5969,920,20,153,14,18,3,5,765,13,6,117,612,0
5970,921,20,153,14,18,3,5,765,13,6,117,612,0
5971,922,20,153,14,18,3,5,765,13,6,117,612,0
5972,923,20,153,14,18,3,5,765,13,6,117,612,0
5973,924,20,153,14,18,3,5,765,13,6,117,612,0
5974,925,20,153,14,18,3,5,765,13,6,117,612,0
5975,923,20,153,14,18,3,5,766,13,6,117,613,0
5976,924,20,153,14,18,3,5,766,13,6,117,613,0
5977,925,20,153,14,18,3,5,766,13,6,117,613,0
5978,926,20,153,14,18,3,5,766,13,6,117,613,0
5979,927,20,153,14,18,3,5,766,13,6,117,613,0
5980,928,20,153,14,18,3,5,766,13,6,117,613,0
5981,929,20,153,14,18,3,5,766,13,6,117,613,0
5982,930,20,153,14,18,3,5,766,13,6,117,613,0
5983,928,20,153,14,18,3,5,767,13,6,117,614,0
5984,929,20,153,14,18,3,5,767,13,6,117,614,0
5985,930,20,153,14,18,3,5,767,13,6,117,614,0
5986,931,20,153,14,18,3,5,767,13,6,117,614,0
5987,932,20,153,14,18,3,5,767,13,6,117,614,0
5988,933,20,153,14,18,3,5,767,13,6,117,614,0
5989,934,20,153,14,18,3,5,767,13,6,117,614,0
5990,935,20,153,14,18,3,5,767,13,6,117,614,0
5991,933,20,153,14,18,3,5,768,13,6,117,615,0
5992,934,20,153,14,18,3,5,768,13,6,117,615,0
5993,935,20,153,14,18,3,5,768,13,6,117,615,0
5994,936,20,153,14,18,3,5,768,13,6,117,615,0
5995,937,20,153,14,18,3,5,768,13,6,117,615,0
5996,938,20,153,14,18,3,5,768,13,6,117,615,0
5997,939,20,153,14,18,3,5,768,13,6,117,615,0
5998,922,20,154,14,18,3,5,768,13,6,118,615,0
5999,938,20,153,14,18,3,5,769,13,6,117,616,0
6000,939,20,153,14,18,3,5,769,13,6,117,616,0
6001,940,20,153,14,18,3,5,769,13,6,117,616,0
6002,923,20,154,14,18,3,5,769,13,6,118,616,0
6003,924,20,154,14,18,3,5,769,13,6,118,616,0
6004,925,20,154,14,18,3,5,769,13,6,118,616,0
6005,926,20,154,14,18,3,5,769,13,6,118,616,0
6006,924,20,154,14,18,3,5,770,13,6,118,616,0
6007,925,20,154,14,18,3,5,770,13,6,118,616,0
6008,926,20,154,14,18,3,5,770,13,6,118,616,0
6009,927,20,154,14,18,3,5,770,13,6,118,616,0
6010,928,20,154,14,18,3,5,770,13,6,118,616,0
6011,929,20,154,14,18,3,5,770,13,6,118,616,0
6012,930,20,154,14,18,3,5,770,13,6,118,616,0
6013,931,20,154,14,18,3,5,770,13,6,118,616,0
6014,929,20,154,14,18,3,5,771,13,6,118,617,0
6015,930,20,154,14,18,3,5,771,13,6,118,617,0
6016,931,20,154,14,18,3,5,771,13,6,118,617,0
6017,932,20,154,14,18,3,5,771,13,6,118,617,0
6018,933,20,154,14,18,3,5,771,13,6,118,617,0
6019,934,20,154,14,18,3,5,771,13,6,118,617,0
6020,935,20,154,14,18,3,5,771,13,6,118,617,0
6021,936,20,154,14,18,3,5,771,13,6,118,617,0
6022,934,20,154,14,18,3,5,772,13,6,118,618,0
6023,935,20,154,14,18,3,5,772,13,6,118,618,0
6024,936,20,154,14,18,3,5,772,13,6,118,618,0
6025,937,20,154,14,18,3,5,772,13,6,118,618,0
6026,938,20,154,14,18,3,5,772,13,6,118,618,0
6027,939,20,154,14,18,3,5,772,13,6,118,618,0
6028,940,20,154,14,18,3,5,772,13,6,118,618,0
6029,941,20,154,14,18,3,5,772,14,6,118,618,0
6030,939,20,154,14,18,3,5,773,13,6,118,619,0
6031,940,20,154,14,18,3,5,773,13,6,118,619,0
6032,941,20,154,14,18,3,5,773,14,6,118,619,0
6033,942,20,154,14,18,3,5,773,14,6,118,619,0
6034,943,20,154,14,18,3,5,773,14,6,118,619,0
6035,944,20,154,14,18,3,5,773,14,6,118,619,0
6036,945,20,154,14,18,3,5,773,14,6,118,619,0
6037,928,20,155,14,18,3,5,773,13,6,119,619,0
6038,944,20,154,14,18,3,5,774,14,6,118,620,0
6039,945,20,154,14,18,3,5,774,14,6,118,620,0
6040,946,20,154,14,18,3,5,774,14,6,118,620,0
6041,929,20,155,14,18,3,5,774,13,6,119,620,0
6042,930,20,155,14,18,3,5,774,13,6,119,620,0
6043,931,20,155,14,18,3,5,774,13,6,119,620,0
6044,932,20,155,14,18,3,5,774,13,6,119,620,0
6045,930,20,155,14,18,3,5,775,13,6,119,620,0
6046,931,20,155,14,18,3,5,775,13,6,119,620,0
6047,932,20,155,14,18,3,5,775,13,6,119,620,0
6048,933,20,155,14,18,3,5,775,13,6,119,620,0
6049,934,20,155,14,18,3,5,775,13,6,119,620,0
6050,935,20,155,14,18,3,5,775,13,6,119,620,0
6051,936,20,155,14,18,3,5,775,13,6,119,620,0
6052,937,20,155,14,18,3,5,775,13,6,119,620,0
6053,935,20,155,14,18,3,5,776,13,6,119,621,0
6054,936,20,155,14,18,3,5,776,13,6,119,621,0
6055,937,20,155,14,18,3,5,776,13,6,119,621,0
6056,938,20,155,14,18,3,5,776,13,6,119,621,0
6057,939,20,155,14,18,3,5,776,13,6,119,621,0
6058,940,20,155,14,18,3,5,776,13,6,119,621,0
6059,941,20,155,14,18,3,5,776,14,6,119,621,0
6060,942,20,155,14,18,3,5,776,14,6,119,621,0
6061,940,20,155,14,18,3,5,777,13,6,119,622,0
6062,941,20,155,14,18,3,5,777,14,6,119,622,0
6063,942,20,155,14,18,3,5,777,14,6,119,622,0
6064,943,20,155,14,18,3,5,777,14,6,119,622,0
6065,944,20,155,14,18,3,5,777,14,6,119,622,0
6066,945,20,155,14,18,3,5,777,14,6,119,622,0
6067,946,20,155,14,18,3,5,777,14,6,119,622,0
6068,947,20,155,14,18,3,5,777,14,6,119,622,0
6069,945,20,155,14,18,3,5,778,14,6,119,623,0
6070,946,20,155,14,18,3,5,778,14,6,119,623,0
6071,947,20,155,14,18,3,5,778,14,6,119,623,0
6072,948,20,155,14,18,3,5,778,14,6,119,623,0
6073,949,20,155,14,18,3,5,778,14,6,119,623,0
6074,950,20,155,14,18,3,5,778,14,6,119,623,0
6075,951,20,155,14,18,3,5,778,14,6,119,623,0
6076,934,20,156,14,18,3,5,778,13,6,119,623,0
6077,950,20,155,14,18,3,5,779,14,6,119,624,0
6078,951,20,155,14,18,3,5,779,14,6,119,624,0
6079,952,20,155,14,18,3,5,779,14,6,119,624,0
6080,935,20,156,14,18,3,5,779,13,6,119,624,0
6081,936,20,156,14,18,3,5,779,13,6,119,624,0
6082,937,20,156,14,18,3,5,779,13,6,119,624,0
6083,938,20,156,14,18,3,5,779,13,6,119,624,0
6084,936,20,156,14,18,3,5,780,13,6,119,624,0
6085,937,20,156,14,18,3,5,780,13,6,119,624,0
6086,938,20,156,14,18,3,5,780,13,6,119,624,0
6087,939,20,156,14,18,3,5,780,13,6,119,624,0
6088,940,20,156,14,18,3,5,780,13,6,119,624,0
6089,941,20,156,14,18,3,5,780,14,6,119,624,0
6090,942,20,156,14,18,3,5,780,14,6,119,624,0
6091,943,20,156,14,18,3,5,780,14,6,119,624,0
6092,941,20,156,14,18,3,5,781,14,6,119,625,0
6093,942,20,156,14,18,3,5,781,14,6,119,625,0
6094,943,20,156,14,18,3,5,781,14,6,119,625,0
6095,944,20,156,14,18,3,5,781,14,6,119,625,0
6096,945,20,156,14,18,3,5,781,14,6,119,625,0
6097,946,20,156,14,18,3,5,781,14,6,119,625,0
6098,947,20,156,14,18,3,5,781,14,6,119,625,0
6099,948,20,156,14,18,3,5,781,14,6,119,625,0
6100,946,20,156,14,18,3,5,782,14,6,119,626,0
6101,947,20,156,14,18,3,5,782,14,6,119,626,0
6102,948,20,156,14,18,3,5,782,14,6,119,626,0
6103,949,20,156,14,18,3,5,782,14,6,119,626,0
6104,950,20,156,14,18,3,5,782,14,6,119,626,0
6105,951,20,156,14,18,3,5,782,14,6,119,626,0
6106,952,20,156,14,18,3,5,782,14,6,119,626,0
6107,953,20,156,14,18,3,5,782,14,6,119,626,0
6108,951,20,156,14,18,3,5,783,14,6,119,627,0
6109,952,20,156,14,18,3,5,783,14,6,119,627,0
6110,953,20,156,14,18,3,5,783,14,6,119,627,0
6111,954,20,156,14,18,3,5,783,14,6,119,627,0
6112,955,20,156,14,18,3,5,783,14,6,119,627,0
6113,956,20,156,14,18,3,5,783,14,6,119,627,0
6114,957,20,156,14,18,3,5,783,14,6,119,627,0
6115,940,20,157,14,18,3,5,783,13,6,120,627,0
6116,956,20,156,14,18,3,5,784,14,6,119,628,0
6117,957,20,156,14,18,3,5,784,14,6,119,628,0
6118,958,20,156,14,18,3,5,784,14,6,119,628,0
6119,941,20,157,14,18,3,5,784,14,6,120,628,0
6120,942,20,157,14,18,3,5,784,14,6,120,628,0
6121,943,20,157,14,18,3,5,784,14,6,120,628,0
6122,944,20,157,14,18,3,5,784,14,6,120,628,0
6123,942,20,157,14,18,3,5,785,14,6,120,628,0
6124,943,20,157,14,18,3,5,785,14,6,120,628,0
6125,944,20,157,14,18,3,5,785,14,6,120,628,0
6126,945,20,157,14,18,3,5,785,14,6,120,628,0
6127,946,20,157,14,18,3,5,785,14,6,120,628,0
6128,947,20,157,14,18,3,5,785,14,6,120,628,0
6129,948,20,157,14,18,3,5,785,14,6,120,628,0
6130,949,20,157,14,18,3,5,785,14,6,120,628,0
6131,947,20,157,14,18,3,5,786,14,6,120,629,0
6132,948,20,157,14,18,3,5,786,14,6,120,629,0
6133,949,20,157,14,18,3,5,786,14,6,120,629,0
6134,950,20,157,14,18,3,5,786,14,6,120,629,0
6135,951,20,157,14,18,3,5,786,14,6,120,629,0
6136,952,20,157,14,18,3,5,786,14,6,120,629,0
6137,953,20,157,14,18,3,5,786,14,6,120,629,0
6138,954,20,157,14,18,3,5,786,14,6,120,629,0
6139,952,20,157,14,18,3,5,787,14,6,120,630,0
6140,953,20,157,14,18,3,5,787,14,6,120,630,0
6141,954,20,157,14,18,3,5,787,14,6,120,630,0
6142,955,20,157,14,18,3,5,787,14,6,120,630,0
6143,956,20,157,14,18,3,5,787,14,6,120,630,0
6144,957,20,157,14,18,3,5,787,14,6,120,630,0
6145,958,20,157,14,18,3,5,787,14,6,120,630,0
6146,959,20,157,14,18,3,5,787,14,6,120,630,0
6147,957,20,157,14,18,3,5,788,14,6,120,631,0
6148,958,20,157,14,18,3,5,788,14,6,120,631,0
6149,959,20,157,14,18,3,5,788,14,6,120,631,0
6150,960,20,157,14,18,3,5,788,14,6,120,631,0
6151,961,20,157,14,18,3,5,788,14,6,120,631,0
6152,962,20,157,14,18,3,5,788,14,6,120,631,0
6153,963,20,157,14,18,3,5,788,14,6,120,631,0
6154,946,20,158,14,18,3,5,788,14,6,121,631,0
6155,962,20,157,14,18,3,5,789,14,6,120,632,0
6156,963,20,157,14,18,3,5,789,14,6,120,632,0
6157,964,20,157,14,18,3,5,789,14,6,120,632,0
6158,947,20,158,14,18,3,5,789,14,6,121,632,0
6159,948,20,158,14,18,3,5,789,14,6,121,632,0
6160,949,20,158,14,18,3,5,789,14,6,121,632,0
6161,950,20,158,14,18,3,5,789,14,6,121,632,0
6162,948,20,158,14,18,3,5,790,14,6,121,632,0
6163,949,20,158,14,18,3,5,790,14,6,121,632,0
6164,950,20,158,14,18,3,5,790,14,6,121,632,0
6165,951,20,158,14,18,3,5,790,14,6,121,632,0
6166,952,20,158,14,18,3,5,790,14,6,121,632,0
6167,953,20,158,14,18,3,5,790,14,6,121,632,0
6168,954,20,158,14,18,3,5,790,14,6,121,632,0
6169,955,20,158,14,18,3,5,790,14,6,121,632,0
6170,953,20,158,14,18,3,5,791,14,6,121,633,0
6171,954,20,158,14,18,3,5,791,14,6,121,633,0
6172,955,20,158,14,18,3,5,791,14,6,121,633,0
6173,956,20,158,14,18,3,5,791,14,6,121,633,0
6174,957,20,158,14,18,3,5,791,14,6,121,633,0
6175,958,20,158,14,18,3,5,791,14,6,121,633,0
6176,959,20,158,14,18,3,5,791,14,6,121,633,0
6177,960,20,158,14,18,3,5,791,14,6,121,633,0
6178,958,20,158,14,18,3,5,792,14,6,121,634,0
6179,959,20,158,14,18,3,5,792,14,6,121,634,0
6180,960,20,158,14,18,3,5,792,14,6,121,634,0
6181,961,20,158,14,18,3,5,792,14,6,121,634,0
6182,962,20,158,14,18,3,5,792,14,6,121,634,0
6183,963,20,158,14,18,3,5,792,14,6,121,634,0
6184,964,20,158,14,18,3,5,792,14,6,121,634,0
6185,965,20,158,14,18,3,5,792,14,6,121,634,0
6186,963,20,158,14,18,3,5,793,14,6,121,635,0
6187,964,20,158,14,18,3,5,793,14,6,121,635,0
6188,965,20,158,14,18,3,5,793,14,6,121,635,0
6189,966,20,158,14,18,3,5,793,14,6,121,635,0
6190,967,20,158,14,18,3,5,793,14,6,121,635,0
6191,968,20,158,14,18,3,5,793,14,6,121,635,0
6192,969,20,158,14,18,3,5,793,14,6,121,635,0
6193,952,20,159,14,18,3,5,793,14,6,122,635,0
6194,968,20,158,14,18,3,5,794,14,6,121,636,0
6195,969,20,158,14,18,3,5,794,14,6,121,636,0
6196,970,20,158,14,18,3,5,794,14,6,121,636,0
6197,953,20,159,14,18,3,5,794,14,6,122,636,0
6198,954,20,159,14,18,3,5,794,14,6,122,636,0
6199,955,20,159,14,18,3,5,794,14,6,122,636,0
6200,956,20,159,14,18,3,5,794,14,6,122,636,0
6201,954,20,159,14,18,3,5,795,14,6,122,636,0
6202,955,20,159,14,18,3,5,795,14,6,122,636,0
6203,956,20,159,14,18,3,5,795,14,6,122,636,0
6204,957,20,159,14,18,3,5,795,14,6,122,636,0
6205,958,20,159,14,18,3,5,795,14,6,122,636,0
6206,959,20,159,14,18,3,5,795,14,6,122,636,0
6207,960,20,159,14,18,3,5,795,14,6,122,636,0
6208,961,20,159,14,18,3,5,795,14,6,122,636,0
6209,959,20,159,14,18,3,5,796,14,6,122,637,0
6210,960,20,159,14,18,3,5,796,14,6,122,637,0
6211,961,20,159,14,18,3,5,796,14,6,122,637,0
6212,962,20,159,14,18,3,5,796,14,6,122,637,0
6213,963,20,159,14,18,3,5,796,14,6,122,637,0
6214,964,20,159,14,18,3,5,796,14,6,122,637,0
6215,965,20,159,14,18,3,5,796,14,6,122,637,0
6216,966,20,159,14,18,3,5,796,14,6,122,637,0
6217,964,20,159,14,18,3,5,797,14,6,122,638,0
6218,965,20,159,14,18,3,5,797,14,6,122,638,0
6219,966,20,159,14,18,3,5,797,14,6,122,638,0
6220,967,20,159,14,18,3,5,797,14,6,122,638,0
6221,968,20,159,14,18,3,5,797,14,6,122,638,0
6222,969,20,159,14,18,3,5,797,14,6,122,638,0
6223,970,20,159,14,18,3,5,797,14,6,122,638,0
6224,971,20,159,14,18,3,5,797,14,6,122,638,0
6225,969,20,159,14,18,3,5,798,14,6,122,639,0
6226,970,20,159,14,18,3,5,798,14,6,122,639,0
6227,971,20,159,14,18,3,5,798,14,6,122,639,0
6228,972,20,159,14,18,3,5,798,14,6,122,639,0
6229,973,20,159,14,18,3,5,798,14,6,122,639,0
6230,974,20,159,14,18,3,5,798,14,6,122,639,0
6231,975,20,159,14,18,3,5,798,14,6,122,639,0
6232,958,20,160,14,18,3,5,798,14,6,123,639,0
6233,974,20,159,14,18,3,5,799,14,6,122,640,0
